Municipio,IdParametro,Etiqueta,DescripcionSerie,Frecuencia,Fecha,Valor
Neiva,TEMPERATURA,TMX_CON,Temperatura máxima diaria,Diaria,17/04/2020 00:00,32
Neiva,TEMPERATURA,TMX_CON,Temperatura máxima diaria,Diaria,18/04/2020 00:00,30.9
Neiva,TEMPERATURA,TMX_CON,Temperatura máxima diaria,Diaria,19/04/2020 00:00,34.8
Neiva,TEMPERATURA,TMX_CON,Temperatura máxima diaria,Diaria,20/04/2020 00:00,35.3
Neiva,TEMPERATURA,TMX_CON,Temperatura máxima diaria,Diaria,21/04/2020 00:00,36.8
Neiva,TEMPERATURA,TMX_CON,Temperatura máxima diaria,Diaria,22/04/2020 00:00,33.1
Neiva,TEMPERATURA,TMX_CON,Temperatura máxima diaria,Diaria,23/04/2020 00:00,35.3
Neiva,TEMPERATURA,TMX_CON,Temperatura máxima diaria,Diaria,24/04/2020 00:00,33
Neiva,TEMPERATURA,TMX_CON,Temperatura máxima diaria,Diaria,25/04/2020 00:00,36
Neiva,TEMPERATURA,TMX_CON,Temperatura máxima diaria,Diaria,26/04/2020 00:00,37
Neiva,TEMPERATURA,TMX_CON,Temperatura máxima diaria,Diaria,27/04/2020 00:00,35.3
Neiva,TEMPERATURA,TMX_CON,Temperatura máxima diaria,Diaria,28/04/2020 00:00,34.2
Neiva,TEMPERATURA,TMX_CON,Temperatura máxima diaria,Diaria,29/04/2020 00:00,35.6
Neiva,TEMPERATURA,TMX_CON,Temperatura máxima diaria,Diaria,30/04/2020 00:00,37
Neiva,TEMPERATURA,TMX_CON,Temperatura máxima diaria,Diaria,01/05/2020 00:00,32.8
Neiva,TEMPERATURA,TMX_CON,Temperatura máxima diaria,Diaria,02/05/2020 00:00,31.6
Neiva,TEMPERATURA,TMX_CON,Temperatura máxima diaria,Diaria,03/05/2020 00:00,32.9
Neiva,TEMPERATURA,TMX_CON,Temperatura máxima diaria,Diaria,04/05/2020 00:00,33.4
Neiva,TEMPERATURA,TMX_CON,Temperatura máxima diaria,Diaria,05/05/2020 00:00,33.6
Neiva,TEMPERATURA,TMX_CON,Temperatura máxima diaria,Diaria,06/05/2020 00:00,32.8
Neiva,TEMPERATURA,TMX_CON,Temperatura máxima diaria,Diaria,07/05/2020 00:00,28.6
Neiva,TEMPERATURA,TMX_CON,Temperatura máxima diaria,Diaria,08/05/2020 00:00,27.4
Neiva,TEMPERATURA,TMX_CON,Temperatura máxima diaria,Diaria,09/05/2020 00:00,34
Neiva,TEMPERATURA,TMX_CON,Temperatura máxima diaria,Diaria,10/05/2020 00:00,33.5
Neiva,TEMPERATURA,TMX_CON,Temperatura máxima diaria,Diaria,11/05/2020 00:00,37.2
Neiva,TEMPERATURA,TMX_CON,Temperatura máxima diaria,Diaria,12/05/2020 00:00,31.7
Neiva,TEMPERATURA,TMX_CON,Temperatura máxima diaria,Diaria,13/05/2020 00:00,25.6
Neiva,TEMPERATURA,TMX_CON,Temperatura máxima diaria,Diaria,14/05/2020 00:00,32.4
Neiva,TEMPERATURA,TMX_CON,Temperatura máxima diaria,Diaria,15/05/2020 00:00,32.8
Neiva,TEMPERATURA,TMX_CON,Temperatura máxima diaria,Diaria,16/05/2020 00:00,34.2
Neiva,TEMPERATURA,TMX_CON,Temperatura máxima diaria,Diaria,17/05/2020 00:00,32.4
Neiva,TEMPERATURA,TMX_CON,Temperatura máxima diaria,Diaria,18/05/2020 00:00,34.4
Neiva,TEMPERATURA,TMX_CON,Temperatura máxima diaria,Diaria,19/05/2020 00:00,30.3
Neiva,TEMPERATURA,TMX_CON,Temperatura máxima diaria,Diaria,20/05/2020 00:00,33.6
Neiva,TEMPERATURA,TMX_CON,Temperatura máxima diaria,Diaria,21/05/2020 00:00,35.2
Neiva,TEMPERATURA,TMX_CON,Temperatura máxima diaria,Diaria,22/05/2020 00:00,35.3
Neiva,TEMPERATURA,TMX_CON,Temperatura máxima diaria,Diaria,23/05/2020 00:00,36
Neiva,TEMPERATURA,TMX_CON,Temperatura máxima diaria,Diaria,24/05/2020 00:00,32.8
Neiva,TEMPERATURA,TMX_CON,Temperatura máxima diaria,Diaria,25/05/2020 00:00,35.8
Neiva,TEMPERATURA,TMX_CON,Temperatura máxima diaria,Diaria,26/05/2020 00:00,33.8
Neiva,TEMPERATURA,TMX_CON,Temperatura máxima diaria,Diaria,27/05/2020 00:00,33.2
Neiva,TEMPERATURA,TMX_CON,Temperatura máxima diaria,Diaria,28/05/2020 00:00,36.4
Neiva,TEMPERATURA,TMX_CON,Temperatura máxima diaria,Diaria,29/05/2020 00:00,33.1
Neiva,TEMPERATURA,TMX_CON,Temperatura máxima diaria,Diaria,30/05/2020 00:00,30.4
Neiva,TEMPERATURA,TMX_CON,Temperatura máxima diaria,Diaria,31/05/2020 00:00,32.1
Neiva,TEMPERATURA,TMX_CON,Temperatura máxima diaria,Diaria,01/06/2020 00:00,32.8
Neiva,TEMPERATURA,TMX_CON,Temperatura máxima diaria,Diaria,02/06/2020 00:00,32.3
Neiva,TEMPERATURA,TMX_CON,Temperatura máxima diaria,Diaria,03/06/2020 00:00,28.2
Neiva,TEMPERATURA,TMX_CON,Temperatura máxima diaria,Diaria,04/06/2020 00:00,34.1
Neiva,TEMPERATURA,TMX_CON,Temperatura máxima diaria,Diaria,05/06/2020 00:00,34.4
Neiva,TEMPERATURA,TMX_CON,Temperatura máxima diaria,Diaria,06/06/2020 00:00,27.4
Neiva,TEMPERATURA,TMX_CON,Temperatura máxima diaria,Diaria,07/06/2020 00:00,35.5
Neiva,TEMPERATURA,TMX_CON,Temperatura máxima diaria,Diaria,08/06/2020 00:00,31.6
Neiva,TEMPERATURA,TMX_CON,Temperatura máxima diaria,Diaria,09/06/2020 00:00,36.4
Neiva,TEMPERATURA,TMX_CON,Temperatura máxima diaria,Diaria,10/06/2020 00:00,35.3
Neiva,TEMPERATURA,TMX_CON,Temperatura máxima diaria,Diaria,11/06/2020 00:00,32.6
Neiva,TEMPERATURA,TMX_CON,Temperatura máxima diaria,Diaria,12/06/2020 00:00,29
Neiva,TEMPERATURA,TMX_CON,Temperatura máxima diaria,Diaria,13/06/2020 00:00,32
Neiva,TEMPERATURA,TMX_CON,Temperatura máxima diaria,Diaria,14/06/2020 00:00,29.7
Neiva,TEMPERATURA,TMX_CON,Temperatura máxima diaria,Diaria,15/06/2020 00:00,31.2
Neiva,TEMPERATURA,TMX_CON,Temperatura máxima diaria,Diaria,16/06/2020 00:00,33.8
Neiva,TEMPERATURA,TMX_CON,Temperatura máxima diaria,Diaria,17/06/2020 00:00,30.8
Neiva,TEMPERATURA,TMX_CON,Temperatura máxima diaria,Diaria,18/06/2020 00:00,35
Neiva,TEMPERATURA,TMX_CON,Temperatura máxima diaria,Diaria,19/06/2020 00:00,34.1
Neiva,TEMPERATURA,TMX_CON,Temperatura máxima diaria,Diaria,20/06/2020 00:00,30.6
Neiva,TEMPERATURA,TMX_CON,Temperatura máxima diaria,Diaria,21/06/2020 00:00,32
Neiva,TEMPERATURA,TMX_CON,Temperatura máxima diaria,Diaria,22/06/2020 00:00,32.9
Neiva,TEMPERATURA,TMX_CON,Temperatura máxima diaria,Diaria,23/06/2020 00:00,34
Neiva,TEMPERATURA,TMX_CON,Temperatura máxima diaria,Diaria,24/06/2020 00:00,34.5
Neiva,TEMPERATURA,TMX_CON,Temperatura máxima diaria,Diaria,25/06/2020 00:00,35
Neiva,TEMPERATURA,TMX_CON,Temperatura máxima diaria,Diaria,26/06/2020 00:00,31.9
Neiva,TEMPERATURA,TMX_CON,Temperatura máxima diaria,Diaria,27/06/2020 00:00,30.6
Neiva,TEMPERATURA,TMX_CON,Temperatura máxima diaria,Diaria,28/06/2020 00:00,32.2
Neiva,TEMPERATURA,TMX_CON,Temperatura máxima diaria,Diaria,29/06/2020 00:00,33.8
Neiva,TEMPERATURA,TMX_CON,Temperatura máxima diaria,Diaria,30/06/2020 00:00,35.5
Neiva,TEMPERATURA,TMX_CON,Temperatura máxima diaria,Diaria,01/07/2020 00:00,34.2
Neiva,TEMPERATURA,TMX_CON,Temperatura máxima diaria,Diaria,02/07/2020 00:00,31.2
Neiva,TEMPERATURA,TMX_CON,Temperatura máxima diaria,Diaria,03/07/2020 00:00,33.8
Neiva,TEMPERATURA,TMX_CON,Temperatura máxima diaria,Diaria,04/07/2020 00:00,30
Neiva,TEMPERATURA,TMX_CON,Temperatura máxima diaria,Diaria,05/07/2020 00:00,32.6
Neiva,TEMPERATURA,TMX_CON,Temperatura máxima diaria,Diaria,06/07/2020 00:00,30.9
Neiva,TEMPERATURA,TMX_CON,Temperatura máxima diaria,Diaria,07/07/2020 00:00,32.9
Neiva,TEMPERATURA,TMX_CON,Temperatura máxima diaria,Diaria,08/07/2020 00:00,33.8
Neiva,TEMPERATURA,TMX_CON,Temperatura máxima diaria,Diaria,10/07/2020 00:00,33.4
Neiva,TEMPERATURA,TMX_CON,Temperatura máxima diaria,Diaria,11/07/2020 00:00,34
Neiva,TEMPERATURA,TMX_CON,Temperatura máxima diaria,Diaria,12/07/2020 00:00,32.3
Neiva,TEMPERATURA,TMX_CON,Temperatura máxima diaria,Diaria,13/07/2020 00:00,32.7
Neiva,TEMPERATURA,TMX_CON,Temperatura máxima diaria,Diaria,14/07/2020 00:00,34
Neiva,TEMPERATURA,TMX_CON,Temperatura máxima diaria,Diaria,15/07/2020 00:00,33
Neiva,TEMPERATURA,TMX_CON,Temperatura máxima diaria,Diaria,16/07/2020 00:00,34
Neiva,TEMPERATURA,TMX_CON,Temperatura máxima diaria,Diaria,17/07/2020 00:00,34.4
Neiva,TEMPERATURA,TMX_CON,Temperatura máxima diaria,Diaria,18/07/2020 00:00,34.6
Neiva,TEMPERATURA,TMX_CON,Temperatura máxima diaria,Diaria,19/07/2020 00:00,34.8
Neiva,TEMPERATURA,TMX_CON,Temperatura máxima diaria,Diaria,20/07/2020 00:00,32.8
Neiva,TEMPERATURA,TMX_CON,Temperatura máxima diaria,Diaria,21/07/2020 00:00,34.6
Neiva,TEMPERATURA,TMX_CON,Temperatura máxima diaria,Diaria,22/07/2020 00:00,35.5
Neiva,TEMPERATURA,TMX_CON,Temperatura máxima diaria,Diaria,23/07/2020 00:00,32.7
Neiva,TEMPERATURA,TMX_CON,Temperatura máxima diaria,Diaria,24/07/2020 00:00,29.9
Neiva,TEMPERATURA,TMX_CON,Temperatura máxima diaria,Diaria,25/07/2020 00:00,26.8
Neiva,TEMPERATURA,TMX_CON,Temperatura máxima diaria,Diaria,26/07/2020 00:00,32.4
Neiva,TEMPERATURA,TMX_CON,Temperatura máxima diaria,Diaria,27/07/2020 00:00,33.4
Neiva,TEMPERATURA,TMX_CON,Temperatura máxima diaria,Diaria,28/07/2020 00:00,33.8
Neiva,TEMPERATURA,TMX_CON,Temperatura máxima diaria,Diaria,29/07/2020 00:00,33.8
Neiva,TEMPERATURA,TMX_CON,Temperatura máxima diaria,Diaria,30/07/2020 00:00,33.3
Neiva,TEMPERATURA,TMX_CON,Temperatura máxima diaria,Diaria,31/07/2020 00:00,35.2
Neiva,TEMPERATURA,TSSM_CON,"Temperatura seca de las 700, 1300 y 1800",Horaria,01/08/2019 07:00,25
Neiva,TEMPERATURA,TSSM_CON,"Temperatura seca de las 700, 1300 y 1800",Horaria,01/08/2019 13:00,34.8
Neiva,TEMPERATURA,TSSM_CON,"Temperatura seca de las 700, 1300 y 1800",Horaria,01/08/2019 19:00,31.4
Neiva,TEMPERATURA,TSSM_CON,"Temperatura seca de las 700, 1300 y 1800",Horaria,02/08/2019 07:00,25
Neiva,TEMPERATURA,TSSM_CON,"Temperatura seca de las 700, 1300 y 1800",Horaria,02/08/2019 13:00,33
Neiva,TEMPERATURA,TSSM_CON,"Temperatura seca de las 700, 1300 y 1800",Horaria,02/08/2019 19:00,32.6
Neiva,TEMPERATURA,TSSM_CON,"Temperatura seca de las 700, 1300 y 1800",Horaria,03/08/2019 07:00,27.1
Neiva,TEMPERATURA,TSSM_CON,"Temperatura seca de las 700, 1300 y 1800",Horaria,03/08/2019 13:00,32.1
Neiva,TEMPERATURA,TSSM_CON,"Temperatura seca de las 700, 1300 y 1800",Horaria,03/08/2019 19:00,29
Neiva,TEMPERATURA,TSSM_CON,"Temperatura seca de las 700, 1300 y 1800",Horaria,04/08/2019 07:00,22.3
Neiva,TEMPERATURA,TSSM_CON,"Temperatura seca de las 700, 1300 y 1800",Horaria,04/08/2019 13:00,31
Neiva,TEMPERATURA,TSSM_CON,"Temperatura seca de las 700, 1300 y 1800",Horaria,04/08/2019 19:00,25
Neiva,TEMPERATURA,TSSM_CON,"Temperatura seca de las 700, 1300 y 1800",Horaria,05/08/2019 07:00,25.4
Neiva,TEMPERATURA,TSSM_CON,"Temperatura seca de las 700, 1300 y 1800",Horaria,05/08/2019 13:00,32.6
Neiva,TEMPERATURA,TSSM_CON,"Temperatura seca de las 700, 1300 y 1800",Horaria,05/08/2019 19:00,28.3
Neiva,TEMPERATURA,TSSM_CON,"Temperatura seca de las 700, 1300 y 1800",Horaria,06/08/2019 07:00,24.8
Neiva,TEMPERATURA,TSSM_CON,"Temperatura seca de las 700, 1300 y 1800",Horaria,06/08/2019 13:00,33.4
Neiva,TEMPERATURA,TSSM_CON,"Temperatura seca de las 700, 1300 y 1800",Horaria,06/08/2019 19:00,30.4
Neiva,TEMPERATURA,TSSM_CON,"Temperatura seca de las 700, 1300 y 1800",Horaria,07/08/2019 07:00,25.2
Neiva,TEMPERATURA,TSSM_CON,"Temperatura seca de las 700, 1300 y 1800",Horaria,07/08/2019 13:00,35.5
Neiva,TEMPERATURA,TSSM_CON,"Temperatura seca de las 700, 1300 y 1800",Horaria,07/08/2019 19:00,31.2
Neiva,TEMPERATURA,TSSM_CON,"Temperatura seca de las 700, 1300 y 1800",Horaria,08/08/2019 07:00,26.6
Neiva,TEMPERATURA,TSSM_CON,"Temperatura seca de las 700, 1300 y 1800",Horaria,08/08/2019 13:00,32.3
Neiva,TEMPERATURA,TSSM_CON,"Temperatura seca de las 700, 1300 y 1800",Horaria,08/08/2019 19:00,29
Neiva,TEMPERATURA,TSSM_CON,"Temperatura seca de las 700, 1300 y 1800",Horaria,09/08/2019 07:00,25.9
Neiva,TEMPERATURA,TSSM_CON,"Temperatura seca de las 700, 1300 y 1800",Horaria,09/08/2019 13:00,32.9
Neiva,TEMPERATURA,TSSM_CON,"Temperatura seca de las 700, 1300 y 1800",Horaria,09/08/2019 19:00,31.4
Neiva,TEMPERATURA,TSSM_CON,"Temperatura seca de las 700, 1300 y 1800",Horaria,10/08/2019 07:00,26
Neiva,TEMPERATURA,TSSM_CON,"Temperatura seca de las 700, 1300 y 1800",Horaria,10/08/2019 13:00,33.1
Neiva,TEMPERATURA,TSSM_CON,"Temperatura seca de las 700, 1300 y 1800",Horaria,10/08/2019 19:00,31
Neiva,TEMPERATURA,TSSM_CON,"Temperatura seca de las 700, 1300 y 1800",Horaria,11/08/2019 07:00,25.9
Neiva,TEMPERATURA,TSSM_CON,"Temperatura seca de las 700, 1300 y 1800",Horaria,11/08/2019 13:00,31.3
Neiva,TEMPERATURA,TSSM_CON,"Temperatura seca de las 700, 1300 y 1800",Horaria,11/08/2019 19:00,28.8
Neiva,TEMPERATURA,TSSM_CON,"Temperatura seca de las 700, 1300 y 1800",Horaria,12/08/2019 07:00,25
Neiva,TEMPERATURA,TSSM_CON,"Temperatura seca de las 700, 1300 y 1800",Horaria,12/08/2019 13:00,33
Neiva,TEMPERATURA,TSSM_CON,"Temperatura seca de las 700, 1300 y 1800",Horaria,12/08/2019 19:00,31
Neiva,TEMPERATURA,TSSM_CON,"Temperatura seca de las 700, 1300 y 1800",Horaria,13/08/2019 07:00,26.7
Neiva,TEMPERATURA,TSSM_CON,"Temperatura seca de las 700, 1300 y 1800",Horaria,13/08/2019 13:00,31.2
Neiva,TEMPERATURA,TSSM_CON,"Temperatura seca de las 700, 1300 y 1800",Horaria,13/08/2019 19:00,27.3
Neiva,TEMPERATURA,TSSM_CON,"Temperatura seca de las 700, 1300 y 1800",Horaria,14/08/2019 07:00,24.4
Neiva,TEMPERATURA,TSSM_CON,"Temperatura seca de las 700, 1300 y 1800",Horaria,14/08/2019 13:00,33.4
Neiva,TEMPERATURA,TSSM_CON,"Temperatura seca de las 700, 1300 y 1800",Horaria,14/08/2019 19:00,28.4
Neiva,TEMPERATURA,TSSM_CON,"Temperatura seca de las 700, 1300 y 1800",Horaria,15/08/2019 07:00,24.2
Neiva,TEMPERATURA,TSSM_CON,"Temperatura seca de las 700, 1300 y 1800",Horaria,15/08/2019 13:00,33.8
Neiva,TEMPERATURA,TSSM_CON,"Temperatura seca de las 700, 1300 y 1800",Horaria,15/08/2019 19:00,30.2
Neiva,TEMPERATURA,TSSM_CON,"Temperatura seca de las 700, 1300 y 1800",Horaria,16/08/2019 07:00,25.4
Neiva,TEMPERATURA,TSSM_CON,"Temperatura seca de las 700, 1300 y 1800",Horaria,16/08/2019 13:00,30.8
Neiva,TEMPERATURA,TSSM_CON,"Temperatura seca de las 700, 1300 y 1800",Horaria,16/08/2019 19:00,29.4
Neiva,TEMPERATURA,TSSM_CON,"Temperatura seca de las 700, 1300 y 1800",Horaria,17/08/2019 07:00,24.3
Neiva,TEMPERATURA,TSSM_CON,"Temperatura seca de las 700, 1300 y 1800",Horaria,17/08/2019 13:00,34.2
Neiva,TEMPERATURA,TSSM_CON,"Temperatura seca de las 700, 1300 y 1800",Horaria,17/08/2019 19:00,31.3
Neiva,TEMPERATURA,TSSM_CON,"Temperatura seca de las 700, 1300 y 1800",Horaria,18/08/2019 07:00,24.8
Neiva,TEMPERATURA,TSSM_CON,"Temperatura seca de las 700, 1300 y 1800",Horaria,18/08/2019 13:00,35.8
Neiva,TEMPERATURA,TSSM_CON,"Temperatura seca de las 700, 1300 y 1800",Horaria,18/08/2019 19:00,32.7
Neiva,TEMPERATURA,TSSM_CON,"Temperatura seca de las 700, 1300 y 1800",Horaria,19/08/2019 07:00,25.4
Neiva,TEMPERATURA,TSSM_CON,"Temperatura seca de las 700, 1300 y 1800",Horaria,19/08/2019 13:00,31
Neiva,TEMPERATURA,TSSM_CON,"Temperatura seca de las 700, 1300 y 1800",Horaria,19/08/2019 19:00,28.8
Neiva,TEMPERATURA,TSSM_CON,"Temperatura seca de las 700, 1300 y 1800",Horaria,20/08/2019 07:00,25.2
Neiva,TEMPERATURA,TSSM_CON,"Temperatura seca de las 700, 1300 y 1800",Horaria,20/08/2019 13:00,34.2
Neiva,TEMPERATURA,TSSM_CON,"Temperatura seca de las 700, 1300 y 1800",Horaria,20/08/2019 19:00,31.1
Neiva,TEMPERATURA,TSSM_CON,"Temperatura seca de las 700, 1300 y 1800",Horaria,21/08/2019 07:00,24.6
Neiva,TEMPERATURA,TSSM_CON,"Temperatura seca de las 700, 1300 y 1800",Horaria,21/08/2019 13:00,35.1
Neiva,TEMPERATURA,TSSM_CON,"Temperatura seca de las 700, 1300 y 1800",Horaria,21/08/2019 19:00,32.3
Neiva,TEMPERATURA,TSSM_CON,"Temperatura seca de las 700, 1300 y 1800",Horaria,22/08/2019 07:00,24.2
Neiva,TEMPERATURA,TSSM_CON,"Temperatura seca de las 700, 1300 y 1800",Horaria,22/08/2019 13:00,35.3
Neiva,TEMPERATURA,TSSM_CON,"Temperatura seca de las 700, 1300 y 1800",Horaria,22/08/2019 19:00,31.8
Neiva,TEMPERATURA,TSSM_CON,"Temperatura seca de las 700, 1300 y 1800",Horaria,23/08/2019 07:00,25.6
Neiva,TEMPERATURA,TSSM_CON,"Temperatura seca de las 700, 1300 y 1800",Horaria,23/08/2019 13:00,33.2
Neiva,TEMPERATURA,TSSM_CON,"Temperatura seca de las 700, 1300 y 1800",Horaria,23/08/2019 19:00,29.4
Neiva,TEMPERATURA,TSSM_CON,"Temperatura seca de las 700, 1300 y 1800",Horaria,24/08/2019 07:00,25.2
Neiva,TEMPERATURA,TSSM_CON,"Temperatura seca de las 700, 1300 y 1800",Horaria,24/08/2019 13:00,32
Neiva,TEMPERATURA,TSSM_CON,"Temperatura seca de las 700, 1300 y 1800",Horaria,24/08/2019 19:00,29.1
Neiva,TEMPERATURA,TSSM_CON,"Temperatura seca de las 700, 1300 y 1800",Horaria,25/08/2019 07:00,25.5
Neiva,TEMPERATURA,TSSM_CON,"Temperatura seca de las 700, 1300 y 1800",Horaria,25/08/2019 13:00,35.3
Neiva,TEMPERATURA,TSSM_CON,"Temperatura seca de las 700, 1300 y 1800",Horaria,25/08/2019 19:00,32.7
Neiva,TEMPERATURA,TSSM_CON,"Temperatura seca de las 700, 1300 y 1800",Horaria,26/08/2019 07:00,25.6
Neiva,TEMPERATURA,TSSM_CON,"Temperatura seca de las 700, 1300 y 1800",Horaria,26/08/2019 13:00,31.6
Neiva,TEMPERATURA,TSSM_CON,"Temperatura seca de las 700, 1300 y 1800",Horaria,26/08/2019 19:00,28.6
Neiva,TEMPERATURA,TSSM_CON,"Temperatura seca de las 700, 1300 y 1800",Horaria,27/08/2019 07:00,25
Neiva,TEMPERATURA,TSSM_CON,"Temperatura seca de las 700, 1300 y 1800",Horaria,27/08/2019 13:00,34.6
Neiva,TEMPERATURA,TSSM_CON,"Temperatura seca de las 700, 1300 y 1800",Horaria,27/08/2019 19:00,32
Neiva,TEMPERATURA,TSSM_CON,"Temperatura seca de las 700, 1300 y 1800",Horaria,28/08/2019 07:00,26.4
Neiva,TEMPERATURA,TSSM_CON,"Temperatura seca de las 700, 1300 y 1800",Horaria,28/08/2019 13:00,32.2
Neiva,TEMPERATURA,TSSM_CON,"Temperatura seca de las 700, 1300 y 1800",Horaria,28/08/2019 19:00,30.8
Neiva,TEMPERATURA,TSSM_CON,"Temperatura seca de las 700, 1300 y 1800",Horaria,29/08/2019 07:00,26.1
Neiva,TEMPERATURA,TSSM_CON,"Temperatura seca de las 700, 1300 y 1800",Horaria,29/08/2019 13:00,34.2
Neiva,TEMPERATURA,TSSM_CON,"Temperatura seca de las 700, 1300 y 1800",Horaria,29/08/2019 19:00,30.8
Neiva,TEMPERATURA,TSSM_CON,"Temperatura seca de las 700, 1300 y 1800",Horaria,30/08/2019 07:00,22.6
Neiva,TEMPERATURA,TSSM_CON,"Temperatura seca de las 700, 1300 y 1800",Horaria,30/08/2019 13:00,36.2
Neiva,TEMPERATURA,TSSM_CON,"Temperatura seca de las 700, 1300 y 1800",Horaria,30/08/2019 19:00,32
Neiva,TEMPERATURA,TSSM_CON,"Temperatura seca de las 700, 1300 y 1800",Horaria,31/08/2019 07:00,24.3
Neiva,TEMPERATURA,TSSM_CON,"Temperatura seca de las 700, 1300 y 1800",Horaria,31/08/2019 13:00,34.5
Neiva,TEMPERATURA,TSSM_CON,"Temperatura seca de las 700, 1300 y 1800",Horaria,31/08/2019 19:00,31.6
Neiva,TEMPERATURA,TSSM_CON,"Temperatura seca de las 700, 1300 y 1800",Horaria,01/09/2019 07:00,26.7
Neiva,TEMPERATURA,TSSM_CON,"Temperatura seca de las 700, 1300 y 1800",Horaria,01/09/2019 13:00,32.1
Neiva,TEMPERATURA,TSSM_CON,"Temperatura seca de las 700, 1300 y 1800",Horaria,01/09/2019 19:00,31.5
Neiva,TEMPERATURA,TSSM_CON,"Temperatura seca de las 700, 1300 y 1800",Horaria,02/09/2019 07:00,26.1
Neiva,TEMPERATURA,TSSM_CON,"Temperatura seca de las 700, 1300 y 1800",Horaria,02/09/2019 13:00,33.2
Neiva,TEMPERATURA,TSSM_CON,"Temperatura seca de las 700, 1300 y 1800",Horaria,02/09/2019 19:00,29.9
Neiva,TEMPERATURA,TSSM_CON,"Temperatura seca de las 700, 1300 y 1800",Horaria,03/09/2019 07:00,23
Neiva,TEMPERATURA,TSSM_CON,"Temperatura seca de las 700, 1300 y 1800",Horaria,03/09/2019 13:00,36.4
Neiva,TEMPERATURA,TSSM_CON,"Temperatura seca de las 700, 1300 y 1800",Horaria,03/09/2019 19:00,34
Neiva,TEMPERATURA,TSSM_CON,"Temperatura seca de las 700, 1300 y 1800",Horaria,04/09/2019 07:00,27
Neiva,TEMPERATURA,TSSM_CON,"Temperatura seca de las 700, 1300 y 1800",Horaria,04/09/2019 13:00,34.7
Neiva,TEMPERATURA,TSSM_CON,"Temperatura seca de las 700, 1300 y 1800",Horaria,04/09/2019 19:00,31.6
Neiva,TEMPERATURA,TSSM_CON,"Temperatura seca de las 700, 1300 y 1800",Horaria,05/09/2019 07:00,27.4
Neiva,TEMPERATURA,TSSM_CON,"Temperatura seca de las 700, 1300 y 1800",Horaria,05/09/2019 13:00,35.1
Neiva,TEMPERATURA,TSSM_CON,"Temperatura seca de las 700, 1300 y 1800",Horaria,05/09/2019 19:00,31.7
Neiva,TEMPERATURA,TSSM_CON,"Temperatura seca de las 700, 1300 y 1800",Horaria,06/09/2019 07:00,27.2
Neiva,TEMPERATURA,TSSM_CON,"Temperatura seca de las 700, 1300 y 1800",Horaria,06/09/2019 13:00,33.5
Neiva,TEMPERATURA,TSSM_CON,"Temperatura seca de las 700, 1300 y 1800",Horaria,06/09/2019 19:00,29.8
Neiva,TEMPERATURA,TSSM_CON,"Temperatura seca de las 700, 1300 y 1800",Horaria,07/09/2019 07:00,27.2
Neiva,TEMPERATURA,TSSM_CON,"Temperatura seca de las 700, 1300 y 1800",Horaria,07/09/2019 13:00,34.6
Neiva,TEMPERATURA,TSSM_CON,"Temperatura seca de las 700, 1300 y 1800",Horaria,07/09/2019 19:00,32.9
Neiva,TEMPERATURA,TSSM_CON,"Temperatura seca de las 700, 1300 y 1800",Horaria,08/09/2019 07:00,25.5
Neiva,TEMPERATURA,TSSM_CON,"Temperatura seca de las 700, 1300 y 1800",Horaria,08/09/2019 13:00,35.3
Neiva,TEMPERATURA,TSSM_CON,"Temperatura seca de las 700, 1300 y 1800",Horaria,08/09/2019 19:00,33.4
Neiva,TEMPERATURA,TSSM_CON,"Temperatura seca de las 700, 1300 y 1800",Horaria,09/09/2019 07:00,27
Neiva,TEMPERATURA,TSSM_CON,"Temperatura seca de las 700, 1300 y 1800",Horaria,09/09/2019 13:00,33.4
Neiva,TEMPERATURA,TSSM_CON,"Temperatura seca de las 700, 1300 y 1800",Horaria,09/09/2019 19:00,30.8
Neiva,TEMPERATURA,TSSM_CON,"Temperatura seca de las 700, 1300 y 1800",Horaria,10/09/2019 07:00,24.8
Neiva,TEMPERATURA,TSSM_CON,"Temperatura seca de las 700, 1300 y 1800",Horaria,10/09/2019 13:00,35.2
Neiva,TEMPERATURA,TSSM_CON,"Temperatura seca de las 700, 1300 y 1800",Horaria,10/09/2019 19:00,32.3
Neiva,TEMPERATURA,TSSM_CON,"Temperatura seca de las 700, 1300 y 1800",Horaria,11/09/2019 07:00,26
Neiva,TEMPERATURA,TSSM_CON,"Temperatura seca de las 700, 1300 y 1800",Horaria,11/09/2019 13:00,36.3
Neiva,TEMPERATURA,TSSM_CON,"Temperatura seca de las 700, 1300 y 1800",Horaria,11/09/2019 19:00,34.3
Neiva,TEMPERATURA,TSSM_CON,"Temperatura seca de las 700, 1300 y 1800",Horaria,12/09/2019 07:00,26.6
Neiva,TEMPERATURA,TSSM_CON,"Temperatura seca de las 700, 1300 y 1800",Horaria,12/09/2019 13:00,37.4
Neiva,TEMPERATURA,TSSM_CON,"Temperatura seca de las 700, 1300 y 1800",Horaria,12/09/2019 19:00,34.7
Neiva,TEMPERATURA,TSSM_CON,"Temperatura seca de las 700, 1300 y 1800",Horaria,13/09/2019 07:00,28.1
Neiva,TEMPERATURA,TSSM_CON,"Temperatura seca de las 700, 1300 y 1800",Horaria,13/09/2019 13:00,33.6
Neiva,TEMPERATURA,TSSM_CON,"Temperatura seca de las 700, 1300 y 1800",Horaria,13/09/2019 19:00,30
