city,housecode_complete,house,location,time,temp,rh,dewpt
Sincelejo,SI1-out,SI1,out,2019-11-23 16:00:00,34.19,57.15,24.52
Sincelejo,SI1-out,SI1,out,2019-11-23 20:00:00,29.57,73.88,24.44
Sincelejo,SI1-out,SI1,out,2019-11-24 0:00:00,27.87,79.37,24.00
Sincelejo,SI1-out,SI1,out,2019-11-24 4:00:00,26.49,82.55,23.30
Sincelejo,SI1-out,SI1,out,2019-11-24 8:00:00,29.03,74.85,24.14
Sincelejo,SI1-out,SI1,out,2019-11-24 12:00:00,34.34,54.72,23.93
Sincelejo,SI1-out,SI1,out,2019-11-24 16:00:00,33.86,53.32,23.06
Sincelejo,SI1-out,SI1,out,2019-11-24 20:00:00,29.64,74.56,24.67
Sincelejo,SI1-out,SI1,out,2019-11-25 0:00:00,28.27,76.73,23.82
Sincelejo,SI1-out,SI1,out,2019-11-25 4:00:00,26.97,82.24,23.71
Sincelejo,SI1-out,SI1,out,2019-11-25 8:00:00,29.87,74.59,24.89
Sincelejo,SI1-out,SI1,out,2019-11-25 12:00:00,36.30,47.71,23.45
Sincelejo,SI1-out,SI1,out,2019-11-25 16:00:00,35.03,49.80,23.00
Sincelejo,SI1-out,SI1,out,2019-11-25 20:00:00,30.49,68.90,24.16
Sincelejo,SI1-out,SI1,out,2019-11-26 0:00:00,28.70,69.87,22.68
Sincelejo,SI1-out,SI1,out,2019-11-26 4:00:00,27.40,76.61,22.95
Sincelejo,SI1-out,SI1,out,2019-11-26 8:00:00,30.74,67.84,24.13
Sincelejo,SI1-out,SI1,out,2019-11-26 12:00:00,36.06,51.19,24.40
Sincelejo,SI1-out,SI1,out,2019-11-26 16:00:00,35.52,50.58,23.71
Sincelejo,SI1-out,SI1,out,2019-11-26 20:00:00,31.13,71.45,25.38
Sincelejo,SI1-out,SI1,out,2019-11-27 0:00:00,29.66,72.12,24.13
Sincelejo,SI1-out,SI1,out,2019-11-27 4:00:00,28.42,78.03,24.25
Sincelejo,SI1-out,SI1,out,2019-11-27 8:00:00,31.09,66.99,24.26
Sincelejo,SI1-out,SI1,out,2019-11-27 12:00:00,37.28,51.36,25.58
Sincelejo,SI1-out,SI1,out,2019-11-27 16:00:00,36.60,50.67,24.73
Sincelejo,SI1-out,SI1,out,2019-11-27 20:00:00,31.55,66.13,24.48
Sincelejo,SI1-out,SI1,out,2019-11-28 0:00:00,30.09,70.74,24.22
Sincelejo,SI1-out,SI1,out,2019-11-28 4:00:00,28.58,78.92,24.59
Sincelejo,SI1-out,SI1,out,2019-11-28 8:00:00,29.75,76.31,25.16
Sincelejo,SI1-out,SI1,out,2019-11-28 12:00:00,35.51,54.56,24.96
Sincelejo,SI1-out,SI1,out,2019-11-28 16:00:00,33.94,66.55,26.86
Sincelejo,SI1-out,SI1,out,2019-11-28 20:00:00,30.15,78.24,25.97
Sincelejo,SI1-out,SI1,out,2019-11-29 0:00:00,28.59,82.07,25.26
Sincelejo,SI1-out,SI1,out,2019-11-29 4:00:00,27.98,85.53,25.36
Sincelejo,SI1-out,SI1,out,2019-11-29 8:00:00,27.99,82.14,24.69
Sincelejo,SI1-out,SI1,out,2019-11-29 12:00:00,34.07,62.20,25.83
Sincelejo,SI1-out,SI1,out,2019-11-29 16:00:00,31.74,73.73,26.50
Sincelejo,SI1-out,SI1,out,2019-11-29 20:00:00,29.14,80.32,25.43
Sincelejo,SI1-out,SI1,out,2019-11-30 0:00:00,27.75,82.68,24.57
Sincelejo,SI1-out,SI1,out,2019-11-30 4:00:00,26.08,83.82,23.16
Sincelejo,SI1-out,SI1,out,2019-11-30 8:00:00,26.49,84.37,23.67
Sincelejo,SI1-out,SI1,out,2019-11-30 12:00:00,33.47,61.45,25.06
Sincelejo,SI1-out,SI1,out,2019-11-30 16:00:00,31.87,65.65,24.67
Sincelejo,SI1-out,SI1,out,2019-11-30 20:00:00,28.99,77.56,24.70
Sincelejo,SI1-out,SI1,out,2019-12-01 0:00:00,27.52,81.18,24.03
Sincelejo,SI1-out,SI1,out,2019-12-01 4:00:00,26.20,82.51,23.01
Sincelejo,SI1-out,SI1,out,2019-12-01 8:00:00,28.47,78.14,24.32
Sincelejo,SI1-out,SI1,out,2019-12-01 12:00:00,33.96,57.31,24.36
Sincelejo,SI1-out,SI1,out,2019-12-01 16:00:00,34.66,49.43,22.54
Sincelejo,SI1-out,SI1,out,2019-12-01 20:00:00,29.66,73.30,24.40
Sincelejo,SI1-out,SI1,out,2019-12-02 0:00:00,28.06,73.61,22.93
Sincelejo,SI1-out,SI1,out,2019-12-02 4:00:00,26.69,79.58,22.89
Sincelejo,SI1-out,SI1,out,2019-12-02 8:00:00,28.94,75.64,24.23
Sincelejo,SI1-out,SI1,out,2019-12-02 12:00:00,36.26,54.09,25.52
Sincelejo,SI1-out,SI1,out,2019-12-02 16:00:00,33.40,63.96,25.67
Sincelejo,SI1-out,SI1,out,2019-12-02 20:00:00,29.38,77.77,25.13
Sincelejo,SI1-out,SI1,out,2019-12-03 0:00:00,28.08,79.28,24.18
Sincelejo,SI1-out,SI1,out,2019-12-03 4:00:00,26.64,82.74,23.49
Sincelejo,SI1-out,SI1,out,2019-12-03 8:00:00,28.86,75.85,24.20
Sincelejo,SI1-out,SI1,out,2019-12-03 12:00:00,33.50,62.36,25.34
Sincelejo,SI1-out,SI1,out,2019-12-03 16:00:00,32.75,67.22,25.90
Sincelejo,SI1-out,SI1,out,2019-12-03 20:00:00,29.44,77.76,25.18
Sincelejo,SI1-out,SI1,out,2019-12-04 0:00:00,28.10,82.32,24.83
Sincelejo,SI1-out,SI1,out,2019-12-04 4:00:00,27.11,85.31,24.46
Sincelejo,SI1-out,SI1,out,2019-12-04 8:00:00,28.00,82.53,24.78
Sincelejo,SI1-out,SI1,out,2019-12-04 12:00:00,35.29,58.75,26.01
Sincelejo,SI1-out,SI1,out,2019-12-04 16:00:00,33.85,60.57,25.17
Sincelejo,SI1-out,SI1,out,2019-12-04 20:00:00,29.76,76.58,25.23
Sincelejo,SI1-out,SI1,out,2019-12-05 0:00:00,28.15,80.33,24.47
Sincelejo,SI1-out,SI1,out,2019-12-05 4:00:00,26.72,83.57,23.74
Sincelejo,SI1-out,SI1,out,2019-12-05 8:00:00,29.81,73.56,24.61
Sincelejo,SI1-out,SI1,out,2019-12-05 12:00:00,35.26,55.62,25.06
Sincelejo,SI1-out,SI1,out,2019-12-05 16:00:00,34.64,62.04,26.32
Sincelejo,SI1-out,SI1,out,2019-12-05 20:00:00,29.71,78.20,25.53
Sincelejo,SI1-out,SI1,out,2019-12-06 0:00:00,28.17,80.32,24.49
Sincelejo,SI1-out,SI1,out,2019-12-06 4:00:00,27.06,83.56,24.06
Sincelejo,SI1-out,SI1,out,2019-12-06 8:00:00,28.30,80.30,24.61
Sincelejo,SI1-out,SI1,out,2019-12-06 12:00:00,36.92,50.42,24.94
Sincelejo,SI1-out,SI1,out,2019-12-06 16:00:00,33.53,66.18,26.38
Sincelejo,SI1-out,SI1,out,2019-12-06 20:00:00,29.81,76.39,25.24
Sincelejo,SI1-out,SI1,out,2019-12-07 0:00:00,28.38,80.09,24.64
Sincelejo,SI1-out,SI1,out,2019-12-07 4:00:00,27.55,84.38,24.71
Sincelejo,SI1-out,SI1,out,2019-12-07 8:00:00,28.92,75.51,24.18
Sincelejo,SI1-out,SI1,out,2019-12-07 12:00:00,35.86,52.95,24.79
Sincelejo,SI1-out,SI1,out,2019-12-07 16:00:00,34.15,61.04,25.59
Sincelejo,SI1-out,SI1,out,2019-12-07 20:00:00,29.68,72.94,24.34
Sincelejo,SI1-out,SI1,out,2019-12-08 0:00:00,27.97,77.40,23.67
Sincelejo,SI1-out,SI1,out,2019-12-08 4:00:00,26.63,80.16,22.95
Sincelejo,SI1-out,SI1,out,2019-12-08 8:00:00,27.34,79.34,23.47
Sincelejo,SI1-out,SI1,out,2019-12-08 12:00:00,31.69,64.45,24.18
Sincelejo,SI1-out,SI1,out,2019-12-08 16:00:00,32.77,63.94,25.07
Sincelejo,SI1-out,SI1,out,2019-12-08 20:00:00,28.50,76.59,24.02
Sincelejo,SI1-out,SI1,out,2019-12-09 0:00:00,27.38,79.53,23.55
Sincelejo,SI1-out,SI1,out,2019-12-09 4:00:00,26.06,82.66,22.91
Sincelejo,SI1-out,SI1,out,2019-12-09 8:00:00,28.73,69.31,22.58
Sincelejo,SI1-out,SI1,out,2019-12-09 12:00:00,35.83,45.62,22.28
Sincelejo,SI1-out,SI1,out,2019-12-09 16:00:00,35.13,52.44,23.96
Sincelejo,SI1-out,SI1,out,2019-12-09 20:00:00,29.77,69.96,23.73
Sincelejo,SI1-out,SI1,out,2019-12-10 0:00:00,28.08,66.78,21.34
Sincelejo,SI1-out,SI1,out,2019-12-10 4:00:00,27.02,68.89,20.85
Sincelejo,SI1-out,SI1,out,2019-12-10 8:00:00,28.58,66.88,21.85
Sincelejo,SI1-out,SI1,out,2019-12-10 12:00:00,36.81,42.64,22.05
Sincelejo,SI1-out,SI1,out,2019-12-10 16:00:00,34.80,53.65,24.03
Sincelejo,SI1-out,SI1,out,2019-12-10 20:00:00,30.45,66.95,23.64
Sincelejo,SI1-out,SI1,out,2019-12-11 0:00:00,28.64,71.35,22.98
Sincelejo,SI1-out,SI1,out,2019-12-11 4:00:00,26.93,81.36,23.49
Sincelejo,SI1-out,SI1,out,2019-12-11 8:00:00,29.13,76.24,24.54
Sincelejo,SI1-out,SI1,out,2019-12-11 12:00:00,34.90,52.15,23.65
Sincelejo,SI1-out,SI1,out,2019-12-11 16:00:00,33.22,61.50,24.85
Sincelejo,SI1-out,SI1,out,2019-12-11 20:00:00,29.54,75.76,24.84
Sincelejo,SI1-out,SI1,out,2019-12-12 0:00:00,27.68,78.32,23.59
Sincelejo,SI1-out,SI1,out,2019-12-12 4:00:00,27.04,80.39,23.40
Sincelejo,SI1-out,SI1,out,2019-12-12 8:00:00,28.17,78.68,24.14
Sincelejo,SI1-out,SI1,out,2019-12-12 12:00:00,36.06,45.38,22.40
Sincelejo,SI1-out,SI1,out,2019-12-12 16:00:00,33.07,61.47,24.70
Sincelejo,SI1-out,SI1,out,2019-12-12 20:00:00,29.81,65.08,22.57
Sincelejo,SI1-out,SI1,out,2019-12-13 0:00:00,27.59,73.68,22.49
Sincelejo,SI1-out,SI1,out,2019-12-13 4:00:00,26.13,78.15,22.05
Sincelejo,SI1-out,SI1,out,2019-12-13 8:00:00,28.67,73.52,23.49
Sincelejo,SI1-out,SI1,out,2019-12-13 12:00:00,35.63,51.12,23.99
Sincelejo,SI1-out,SI1,out,2019-12-13 16:00:00,35.01,61.52,26.54
Sincelejo,SI1-out,SI1,out,2019-12-13 20:00:00,28.58,76.07,23.98
Sincelejo,SI1-out,SI1,out,2019-12-14 0:00:00,27.15,80.00,23.43
Sincelejo,SI1-out,SI1,out,2019-12-14 4:00:00,26.32,83.26,23.28
Sincelejo,SI1-out,SI1,out,2019-12-14 8:00:00,27.41,81.63,24.02
Sincelejo,SI1-out,SI1,out,2019-12-14 12:00:00,35.39,51.30,23.83
Sincelejo,SI1-out,SI1,out,2019-12-14 16:00:00,33.75,59.58,24.81
Sincelejo,SI1-out,SI1,out,2019-12-14 20:00:00,28.73,75.35,23.96
Sincelejo,SI1-out,SI1,out,2019-12-15 0:00:00,27.11,80.87,23.57
Sincelejo,SI1-out,SI1,out,2019-12-15 4:00:00,26.34,81.66,22.98
Sincelejo,SI1-out,SI1,out,2019-12-15 8:00:00,26.81,80.35,23.17
Sincelejo,SI1-out,SI1,out,2019-12-15 12:00:00,35.22,52.68,24.11
Sincelejo,SI1-out,SI1,out,2019-12-15 16:00:00,33.58,61.88,25.28
Sincelejo,SI1-out,SI1,out,2019-12-15 20:00:00,29.35,76.42,24.80
Sincelejo,SI1-out,SI1,out,2019-12-16 0:00:00,28.19,79.49,24.34
Sincelejo,SI1-out,SI1,out,2019-12-16 4:00:00,26.79,82.97,23.68
Sincelejo,SI1-out,SI1,out,2019-12-16 8:00:00,28.72,75.33,23.95
Sincelejo,SI1-out,SI1,out,2019-12-16 12:00:00,36.34,50.75,24.52
Sincelejo,SI1-out,SI1,out,2019-12-16 16:00:00,36.01,46.89,22.90
Sincelejo,SI1-out,SI1,out,2019-12-16 20:00:00,30.12,72.87,24.75
Sincelejo,SI1-out,SI1,out,2019-12-17 0:00:00,28.73,71.32,23.05
Sincelejo,SI1-out,SI1,out,2019-12-17 4:00:00,27.42,76.19,22.88
Sincelejo,SI1-out,SI1,out,2019-12-17 8:00:00,29.34,68.86,23.05
Sincelejo,SI1-out,SI1,out,2019-12-17 12:00:00,36.87,47.65,23.95
Sincelejo,SI1-out,SI1,out,2019-12-17 16:00:00,35.25,57.75,25.69
Sincelejo,SI1-out,SI1,out,2019-12-17 20:00:00,30.12,74.52,25.12
Sincelejo,SI1-out,SI1,out,2019-12-18 0:00:00,28.43,78.48,24.35
Sincelejo,SI1-out,SI1,out,2019-12-18 4:00:00,27.39,79.90,23.64
Sincelejo,SI1-out,SI1,out,2019-12-18 8:00:00,28.63,75.24,23.85
Sincelejo,SI1-out,SI1,out,2019-12-18 12:00:00,34.47,55.79,24.37
Sincelejo,SI1-out,SI1,out,2019-12-18 16:00:00,33.42,61.88,25.13
Sincelejo,SI1-out,SI1,out,2019-12-18 20:00:00,29.66,72.48,24.22
Sincelejo,SI1-out,SI1,out,2019-12-19 0:00:00,28.34,78.42,24.26
Sincelejo,SI1-out,SI1,out,2019-12-19 4:00:00,27.41,81.89,24.07
Sincelejo,SI1-out,SI1,out,2019-12-19 8:00:00,29.22,77.65,24.94
Sincelejo,SI1-out,SI1,out,2019-12-19 12:00:00,35.08,58.27,25.68
Sincelejo,SI1-out,SI1,out,2019-12-19 16:00:00,29.45,76.15,24.84
Sincelejo,SI1-out,SI1,out,2019-12-19 20:00:00,27.81,82.97,24.68
Sincelejo,SI1-out,SI1,out,2019-12-20 0:00:00,27.02,85.44,24.40
Sincelejo,SI1-out,SI1,out,2019-12-20 4:00:00,26.35,86.20,23.89
Sincelejo,SI1-out,SI1,out,2019-12-20 8:00:00,28.15,80.81,24.57
Sincelejo,SI1-out,SI1,out,2019-12-20 12:00:00,33.82,61.57,25.43
Sincelejo,SI1-out,SI1,out,2019-12-20 16:00:00,34.95,60.75,26.26
Sincelejo,SI1-out,SI1,out,2019-12-20 20:00:00,29.90,76.99,25.45
Sincelejo,SI1-out,SI1,out,2019-12-21 0:00:00,28.46,80.00,24.71
Sincelejo,SI1-out,SI1,out,2019-12-21 4:00:00,27.38,82.87,24.24
Sincelejo,SI1-out,SI1,out,2019-12-21 8:00:00,29.02,75.85,24.35
Sincelejo,SI1-out,SI1,out,2019-12-21 12:00:00,33.46,59.03,24.38
Sincelejo,SI1-out,SI1,out,2019-12-21 16:00:00,33.66,56.67,23.89
Sincelejo,SI1-out,SI1,out,2019-12-21 20:00:00,29.85,76.55,25.31
Sincelejo,SI1-out,SI1,out,2019-12-22 0:00:00,28.71,72.51,23.30
Sincelejo,SI1-out,SI1,out,2019-12-22 4:00:00,27.36,81.89,24.02
Sincelejo,SI1-out,SI1,out,2019-12-22 8:00:00,27.83,75.78,23.19
Sincelejo,SI1-out,SI1,out,2019-12-22 12:00:00,34.94,54.56,24.44
Sincelejo,SI1-out,SI1,out,2019-12-22 16:00:00,34.49,62.56,26.33
Sincelejo,SI1-out,SI1,out,2019-12-22 20:00:00,29.65,77.57,25.34
Sincelejo,SI1-out,SI1,out,2019-12-23 0:00:00,28.28,81.31,24.80
Sincelejo,SI1-out,SI1,out,2019-12-23 4:00:00,27.34,84.38,24.50
Sincelejo,SI1-out,SI1,out,2019-12-23 8:00:00,29.35,78.54,25.26
Sincelejo,SI1-out,SI1,out,2019-12-23 12:00:00,34.95,57.63,25.37
Sincelejo,SI1-out,SI1,out,2019-12-23 16:00:00,35.04,58.66,25.75
Sincelejo,SI1-out,SI1,out,2019-12-23 20:00:00,30.01,77.38,25.65
Sincelejo,SI1-out,SI1,out,2019-12-24 0:00:00,28.54,82.81,25.36
Sincelejo,SI1-out,SI1,out,2019-12-24 4:00:00,28.02,84.71,25.24
Sincelejo,SI1-out,SI1,out,2019-12-24 8:00:00,28.59,83.50,25.55
Sincelejo,SI1-out,SI1,out,2019-12-24 12:00:00,35.01,58.28,25.62
Sincelejo,SI1-out,SI1,out,2019-12-24 16:00:00,35.00,57.80,25.47
Sincelejo,SI1-out,SI1,out,2019-12-24 20:00:00,30.24,75.43,25.44
Sincelejo,SI1-out,SI1,out,2019-12-25 0:00:00,28.57,80.29,24.87
Sincelejo,SI1-out,SI1,out,2019-12-25 4:00:00,27.64,82.51,24.42
Sincelejo,SI1-out,SI1,out,2019-12-25 8:00:00,28.28,81.34,24.81
Sincelejo,SI1-out,SI1,out,2019-12-25 12:00:00,31.72,68.74,25.30
Sincelejo,SI1-out,SI1,out,2019-12-25 16:00:00,30.35,73.13,25.02
Sincelejo,SI1-out,SI1,out,2019-12-25 20:00:00,28.94,81.85,25.56
Sincelejo,SI1-out,SI1,out,2019-12-26 0:00:00,27.44,85.94,24.91
Sincelejo,SI1-out,SI1,out,2019-12-26 4:00:00,26.70,87.53,24.49
Sincelejo,SI1-out,SI1,out,2019-12-26 8:00:00,28.03,83.77,25.06
Sincelejo,SI1-out,SI1,out,2019-12-26 12:00:00,36.14,55.14,25.73
Sincelejo,SI1-out,SI1,out,2019-12-26 16:00:00,31.40,74.12,26.26
Sincelejo,SI1-out,SI1,out,2019-12-26 20:00:00,28.92,78.51,24.84
Sincelejo,SI1-out,SI1,out,2019-12-27 0:00:00,27.26,82.24,24.00
Sincelejo,SI1-out,SI1,out,2019-12-27 4:00:00,26.25,84.41,23.44
Sincelejo,SI1-out,SI1,out,2019-12-27 8:00:00,27.96,81.73,24.57
Sincelejo,SI1-out,SI1,out,2019-12-27 12:00:00,34.32,60.35,25.56
Sincelejo,SI1-out,SI1,out,2019-12-27 16:00:00,32.66,66.20,25.55
Sincelejo,SI1-out,SI1,out,2019-12-27 20:00:00,29.77,77.99,25.55
Sincelejo,SI1-out,SI1,out,2019-12-28 0:00:00,28.86,79.73,25.03
Sincelejo,SI1-out,SI1,out,2019-12-28 4:00:00,27.79,85.91,25.24
Sincelejo,SI1-out,SI1,out,2019-12-28 8:00:00,29.04,82.18,25.72
Sincelejo,SI1-out,SI1,out,2019-12-28 12:00:00,36.51,54.31,25.81
Sincelejo,SI1-out,SI1,out,2019-12-28 16:00:00,34.46,63.26,26.48
Sincelejo,SI1-out,SI1,out,2019-12-28 20:00:00,30.11,75.54,25.34
Sincelejo,SI1-out,SI1,out,2019-12-29 0:00:00,28.67,80.03,24.91
Sincelejo,SI1-out,SI1,out,2019-12-29 4:00:00,27.53,80.32,23.86
Sincelejo,SI1-out,SI1,out,2019-12-29 8:00:00,28.03,83.32,24.97
Sincelejo,SI1-out,SI1,out,2019-12-29 12:00:00,35.55,55.86,25.40
Sincelejo,SI1-out,SI1,out,2019-12-29 16:00:00,33.79,66.52,26.71
Sincelejo,SI1-out,SI1,out,2019-12-29 20:00:00,30.01,76.81,25.52
Sincelejo,SI1-out,SI1,out,2019-12-30 0:00:00,28.77,81.48,25.32
Sincelejo,SI1-out,SI1,out,2019-12-30 4:00:00,27.96,84.02,25.04
Sincelejo,SI1-out,SI1,out,2019-12-30 8:00:00,28.40,81.67,24.99
Sincelejo,SI1-out,SI1,out,2019-12-30 12:00:00,35.20,57.20,25.47
Sincelejo,SI1-out,SI1,out,2019-12-30 16:00:00,32.46,70.20,26.36
Sincelejo,SI1-out,SI1,out,2019-12-30 20:00:00,28.77,73.96,23.70
Sincelejo,SI1-out,SI1,out,2019-12-31 0:00:00,27.04,78.07,22.91
Sincelejo,SI1-out,SI1,out,2019-12-31 4:00:00,26.36,81.56,22.98
Sincelejo,SI1-out,SI1,out,2019-12-31 8:00:00,26.86,81.50,23.46
Sincelejo,SI1-out,SI1,out,2019-12-31 12:00:00,32.84,66.64,25.83
Sincelejo,SI1-out,SI1,out,2019-12-31 16:00:00,33.26,62.96,25.27
Sincelejo,SI1-out,SI1,out,2019-12-31 20:00:00,29.19,73.42,23.98
Sincelejo,SI1-out,SI1,out,2020-01-01 0:00:00,27.76,77.93,23.59
Sincelejo,SI1-out,SI1,out,2020-01-01 4:00:00,26.69,82.58,23.51
Sincelejo,SI1-out,SI1,out,2020-01-01 8:00:00,26.51,83.56,23.53
Sincelejo,SI1-out,SI1,out,2020-01-01 12:00:00,34.52,57.02,24.79
Sincelejo,SI1-out,SI1,out,2020-01-01 16:00:00,35.11,49.48,22.97
Sincelejo,SI2-in,SI2,in,2019-08-13 12:00:00,34.41,57.28,24.77
Sincelejo,SI2-in,SI2,in,2019-08-13 16:00:00,35.51,53.01,24.48
Sincelejo,SI2-in,SI2,in,2019-08-13 20:00:00,33.05,65.17,25.66
Sincelejo,SI2-in,SI2,in,2019-08-14 0:00:00,31.55,70.54,25.57
Sincelejo,SI2-in,SI2,in,2019-08-14 4:00:00,30.69,74.13,25.58
Sincelejo,SI2-in,SI2,in,2019-08-14 8:00:00,28.97,71.07,23.22
Sincelejo,SI2-in,SI2,in,2019-08-14 12:00:00,31.23,66.32,24.23
Sincelejo,SI2-in,SI2,in,2019-08-14 16:00:00,33.82,57.06,24.15
Sincelejo,SI2-in,SI2,in,2019-08-14 20:00:00,31.71,67.79,25.05
Sincelejo,SI2-in,SI2,in,2019-08-15 0:00:00,29.53,72.99,24.21
Sincelejo,SI2-in,SI2,in,2019-08-15 4:00:00,28.48,73.40,23.29
Sincelejo,SI2-in,SI2,in,2019-08-15 8:00:00,28.57,72.45,23.16
Sincelejo,SI2-in,SI2,in,2019-08-15 12:00:00,30.96,66.94,24.13
Sincelejo,SI2-in,SI2,in,2019-08-15 16:00:00,32.90,62.14,24.72
Sincelejo,SI2-in,SI2,in,2019-08-15 20:00:00,30.62,67.57,23.96
Sincelejo,SI2-in,SI2,in,2019-08-16 0:00:00,29.37,72.62,23.97
Sincelejo,SI2-in,SI2,in,2019-08-16 4:00:00,27.84,74.47,22.91
Sincelejo,SI2-in,SI2,in,2019-08-16 8:00:00,27.19,76.48,22.72
Sincelejo,SI2-in,SI2,in,2019-08-16 12:00:00,28.77,72.65,23.40
Sincelejo,SI2-in,SI2,in,2019-08-16 16:00:00,30.72,65.25,23.48
Sincelejo,SI2-in,SI2,in,2019-08-16 20:00:00,28.90,71.80,23.33
Sincelejo,SI2-in,SI2,in,2019-08-17 0:00:00,28.19,75.39,23.45
Sincelejo,SI2-in,SI2,in,2019-08-17 4:00:00,27.91,76.86,23.51
Sincelejo,SI2-in,SI2,in,2019-08-17 8:00:00,27.51,78.01,23.36
Sincelejo,SI2-in,SI2,in,2019-08-17 12:00:00,29.76,73.77,24.60
Sincelejo,SI2-in,SI2,in,2019-08-17 16:00:00,32.23,64.30,24.65
Sincelejo,SI2-in,SI2,in,2019-08-17 20:00:00,30.03,69.86,23.95
Sincelejo,SI2-in,SI2,in,2019-08-18 0:00:00,28.95,72.80,23.61
Sincelejo,SI2-in,SI2,in,2019-08-18 4:00:00,28.38,76.62,23.90
Sincelejo,SI2-in,SI2,in,2019-08-18 8:00:00,29.43,75.66,24.71
Sincelejo,SI2-in,SI2,in,2019-08-18 12:00:00,33.19,64.33,25.57
Sincelejo,SI2-in,SI2,in,2019-08-18 16:00:00,34.48,61.05,25.90
Sincelejo,SI2-in,SI2,in,2019-08-18 20:00:00,31.70,60.45,23.13
Sincelejo,SI2-in,SI2,in,2019-08-19 0:00:00,30.36,71.45,24.64
Sincelejo,SI2-in,SI2,in,2019-08-19 4:00:00,29.42,74.65,24.47
Sincelejo,SI2-in,SI2,in,2019-08-19 8:00:00,30.64,72.50,25.16
Sincelejo,SI2-in,SI2,in,2019-08-19 12:00:00,34.56,61.57,26.13
Sincelejo,SI2-in,SI2,in,2019-08-19 16:00:00,34.49,61.48,26.03
Sincelejo,SI2-in,SI2,in,2019-08-19 20:00:00,31.14,66.65,24.23
Sincelejo,SI2-in,SI2,in,2019-08-20 0:00:00,29.18,71.67,23.56
Sincelejo,SI2-in,SI2,in,2019-08-20 4:00:00,28.50,74.54,23.57
Sincelejo,SI2-in,SI2,in,2019-08-20 8:00:00,28.46,74.33,23.48
Sincelejo,SI2-in,SI2,in,2019-08-20 12:00:00,30.48,70.08,24.43
Sincelejo,SI2-in,SI2,in,2019-08-20 16:00:00,33.76,59.47,24.79
Sincelejo,SI2-in,SI2,in,2019-08-20 20:00:00,30.96,69.61,24.78
Sincelejo,SI2-in,SI2,in,2019-08-21 0:00:00,29.95,74.64,24.98
Sincelejo,SI2-in,SI2,in,2019-08-21 4:00:00,29.31,76.81,24.84
Sincelejo,SI2-in,SI2,in,2019-08-21 8:00:00,29.11,73.29,23.86
Sincelejo,SI2-in,SI2,in,2019-08-21 12:00:00,33.79,61.59,25.41
Sincelejo,SI2-in,SI2,in,2019-08-21 16:00:00,35.96,57.45,26.26
Sincelejo,SI2-in,SI2,in,2019-08-21 20:00:00,31.92,63.20,24.07
Sincelejo,SI2-in,SI2,in,2019-08-22 0:00:00,30.13,71.53,24.45
Sincelejo,SI2-in,SI2,in,2019-08-22 4:00:00,29.31,74.18,24.26
Sincelejo,SI2-in,SI2,in,2019-08-22 8:00:00,29.65,74.13,24.58
Sincelejo,SI2-in,SI2,in,2019-08-22 12:00:00,32.18,68.13,25.59
Sincelejo,SI2-in,SI2,in,2019-08-22 16:00:00,34.15,65.10,26.68
Sincelejo,SI2-in,SI2,in,2019-08-22 20:00:00,31.80,69.95,25.66
Sincelejo,SI2-in,SI2,in,2019-08-23 0:00:00,30.49,74.30,25.43
Sincelejo,SI2-in,SI2,in,2019-08-23 4:00:00,29.64,75.97,24.98
Sincelejo,SI2-in,SI2,in,2019-08-23 8:00:00,29.43,77.38,25.08
Sincelejo,SI2-in,SI2,in,2019-08-23 12:00:00,31.79,71.88,26.11
Sincelejo,SI2-in,SI2,in,2019-08-23 16:00:00,33.14,67.29,26.28
Sincelejo,SI2-in,SI2,in,2019-08-23 20:00:00,31.51,72.65,26.03
Sincelejo,SI2-in,SI2,in,2019-08-24 0:00:00,30.42,76.30,25.81
Sincelejo,SI2-in,SI2,in,2019-08-24 4:00:00,29.78,77.63,25.48
Sincelejo,SI2-in,SI2,in,2019-08-24 8:00:00,30.54,77.06,26.09
Sincelejo,SI2-in,SI2,in,2019-08-24 12:00:00,34.36,61.27,25.85
Sincelejo,SI2-in,SI2,in,2019-08-24 16:00:00,35.00,63.72,27.12
Sincelejo,SI2-in,SI2,in,2019-08-24 20:00:00,32.40,67.05,25.52
Sincelejo,SI2-in,SI2,in,2019-08-25 0:00:00,30.82,70.39,24.84
Sincelejo,SI2-in,SI2,in,2019-08-25 4:00:00,29.50,70.96,23.71
Sincelejo,SI2-in,SI2,in,2019-08-25 8:00:00,29.74,70.39,23.80
Sincelejo,SI2-in,SI2,in,2019-08-25 12:00:00,31.68,67.58,24.97
Sincelejo,SI2-in,SI2,in,2019-08-25 16:00:00,32.63,64.73,25.15
Sincelejo,SI2-in,SI2,in,2019-08-25 20:00:00,30.64,71.11,24.83
Sincelejo,SI2-in,SI2,in,2019-08-26 0:00:00,29.70,75.40,24.91
Sincelejo,SI2-in,SI2,in,2019-08-26 4:00:00,29.08,76.94,24.66
Sincelejo,SI2-in,SI2,in,2019-08-26 8:00:00,29.80,76.19,25.19
Sincelejo,SI2-in,SI2,in,2019-08-26 12:00:00,33.50,62.92,25.49
Sincelejo,SI2-in,SI2,in,2019-08-26 16:00:00,35.08,57.16,25.35
Sincelejo,SI2-in,SI2,in,2019-08-26 20:00:00,32.81,67.96,26.14
Sincelejo,SI2-in,SI2,in,2019-08-27 0:00:00,31.14,73.49,25.87
